,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
243,1933,9,14.6,8.3,0.0,29.8,,,1933-09-01,22.9
244,1933,10,11.4,5.9,0.0,98.8,,,1933-10-01,17.3
245,1933,11,8.8,4.2,1.0,74.7,,,1933-11-01,13.0
246,1933,12,7.3,2.9,3.0,27.8,,,1933-12-01,10.2
247,1934,1,7.2,2.5,1.0,46.7,,,1934-01-01,9.7
248,1934,2,,2.1,3.0,41.1,,,1934-02-01,
249,1934,3,7.1,0.8,8.0,53.3,,,1934-03-01,7.8999999999999995
250,1934,4,8.0,2.8,3.0,134.4,,,1934-04-01,10.8
251,1934,5,11.9,4.6,1.0,44.6,,,1934-05-01,16.5
252,1934,6,13.3,7.9,0.0,26.9,,,1934-06-01,21.200000000000003
253,1934,7,16.0,10.5,0.0,58.4,,,1934-07-01,26.5
254,1934,8,15.8,10.3,0.0,103.9,,,1934-08-01,26.1
255,1934,9,14.8,8.9,0.0,58.5,,,1934-09-01,23.700000000000003
256,1934,10,11.5,5.0,2.0,124.2,,,1934-10-01,16.5
257,1934,11,8.6,2.6,6.0,51.0,,,1934-11-01,11.2
258,1934,12,8.8,5.7,0.0,63.6,,,1934-12-01,14.5
259,1935,1,7.4,3.0,4.0,90.7,,,1935-01-01,10.4
260,1935,2,6.4,0.6,10.0,65.3,,,1935-02-01,7.0
261,1935,3,8.5,3.2,4.0,48.9,,,1935-03-01,11.7
262,1935,4,8.3,3.0,7.0,72.7,,,1935-04-01,11.3
263,1935,5,9.9,4.8,2.0,14.1,,,1935-05-01,14.7
264,1935,6,12.9,8.0,0.0,23.3,,,1935-06-01,20.9
265,1935,7,16.3,9.3,0.0,66.2,,,1935-07-01,25.6
266,1935,8,16.0,10.4,0.0,74.4,,,1935-08-01,26.4
267,1935,9,13.8,8.0,1.0,104.0,,,1935-09-01,21.8
268,1935,10,10.4,4.2,1.0,115.9,,,1935-10-01,14.600000000000001
269,1935,11,8.8,4.2,0.0,115.9,,,1935-11-01,13.0
270,1935,12,5.7,0.4,13.0,78.2,,,1935-12-01,6.1000000000000005
271,1936,1,5.0,0.0,15.0,103.1,,,1936-01-01,5.0
272,1936,2,5.2,0.4,10.0,37.7,,,1936-02-01,5.6000000000000005
273,1936,3,7.1,2.5,5.0,34.9,,,1936-03-01,9.6
274,1936,4,8.3,1.8,5.0,32.5,,,1936-04-01,10.100000000000001
275,1936,5,10.2,5.8,0.0,49.7,,,1936-05-01,16.0
276,1936,6,13.7,7.3,0.0,28.1,,,1936-06-01,21.0
277,1936,7,15.4,10.5,0.0,121.2,,,1936-07-01,25.9
278,1936,8,16.1,10.5,0.0,64.2,,,1936-08-01,26.6
279,1936,9,13.8,9.3,0.0,69.6,,,1936-09-01,23.1
280,1936,10,11.4,4.8,2.0,88.0,,,1936-10-01,16.2
281,1936,11,8.9,2.9,2.0,67.2,,,1936-11-01,11.8
282,1936,12,7.3,1.8,4.0,83.1,,,1936-12-01,9.1
283,1937,1,6.6,2.5,3.0,99.1,,,1937-01-01,9.1
284,1937,2,5.3,0.6,9.0,88.1,,,1937-02-01,5.8999999999999995
285,1937,3,4.7,-0.2,14.0,49.8,,,1937-03-01,4.5
286,1937,4,8.7,3.9,1.0,29.1,,,1937-04-01,12.6
287,1937,5,11.4,6.4,0.0,17.5,,,1937-05-01,17.8
288,1937,6,13.8,8.0,1.0,70.4,,,1937-06-01,21.8
289,1937,7,15.2,10.6,0.0,49.7,,,1937-07-01,25.799999999999997
290,1937,8,15.4,9.9,0.0,78.5,,,1937-08-01,25.3
291,1937,9,14.3,7.6,0.0,44.4,,,1937-09-01,21.9
292,1937,10,12.2,6.5,1.0,63.8,,,1937-10-01,18.7
293,1937,11,8.3,3.5,4.0,37.2,,,1937-11-01,11.8
294,1937,12,6.1,1.0,10.0,56.0,,,1937-12-01,7.1
295,1938,1,7.2,2.3,4.0,89.9,,,1938-01-01,9.5
296,1938,2,7.2,1.9,2.0,52.0,,,1938-02-01,9.1
297,1938,3,11.0,4.3,1.0,53.7,,,1938-03-01,15.3
298,1938,4,10.0,3.4,4.0,39.6,,,1938-04-01,13.4
299,1938,5,10.9,5.3,2.0,66.4,,,1938-05-01,16.2
300,1938,6,13.4,7.9,0.0,89.2,,,1938-06-01,21.3
301,1938,7,15.0,9.7,0.0,87.9,,,1938-07-01,24.7
302,1938,8,15.6,9.3,0.0,60.3,,,1938-08-01,24.9
303,1938,9,14.3,8.4,0.0,74.5,,,1938-09-01,22.700000000000003
304,1938,10,11.9,6.3,0.0,113.1,,,1938-10-01,18.2
305,1938,11,9.3,4.3,4.0,71.2,,,1938-11-01,13.600000000000001
306,1938,12,6.9,2.5,5.0,49.9,,,1938-12-01,9.4
307,1939,1,5.4,-0.4,16.0,93.6,,,1939-01-01,5.0
308,1939,2,7.8,2.9,3.0,31.8,,,1939-02-01,10.7
309,1939,3,7.5,2.6,1.0,49.5,,,1939-03-01,10.1
310,1939,4,9.0,3.4,1.0,25.2,,,1939-04-01,12.4
311,1939,5,11.4,6.7,0.0,19.9,,,1939-05-01,18.1
312,1939,6,14.5,8.2,0.0,31.2,,,1939-06-01,22.7
313,1939,7,14.2,9.7,0.0,118.3,,,1939-07-01,23.9
314,1939,8,15.4,10.6,0.0,40.3,,,1939-08-01,26.0
315,1939,9,14.6,9.4,0.0,40.5,,,1939-09-01,24.0
316,1939,10,10.5,5.1,0.0,39.7,,,1939-10-01,15.6
317,1939,11,9.4,4.3,2.0,104.5,,,1939-11-01,13.7
318,1939,12,6.7,2.6,5.0,85.0,,,1939-12-01,9.3
319,1940,1,4.3,-1.1,14.0,36.3,,,1940-01-01,3.1999999999999997
320,1940,2,5.1,0.9,7.0,18.0,,,1940-02-01,6.0
321,1940,3,6.8,0.7,12.0,45.1,,,1940-03-01,7.5
322,1940,4,8.2,3.5,1.0,74.1,,,1940-04-01,11.7
323,1940,5,11.9,7.0,0.0,44.3,,,1940-05-01,18.9
324,1940,6,15.1,8.9,0.0,25.4,,,1940-06-01,24.0
325,1940,7,14.1,9.9,0.0,114.6,,,1940-07-01,24.0
326,1940,8,15.2,8.6,0.0,64.3,,,1940-08-01,23.799999999999997
327,1940,9,13.4,7.1,0.0,57.7,,,1940-09-01,20.5
328,1940,10,11.1,6.7,0.0,57.3,,,1940-10-01,17.8
329,1940,11,8.8,3.3,0.0,99.2,,,1940-11-01,12.100000000000001
330,1940,12,6.8,2.0,5.0,49.6,,,1940-12-01,8.8
331,1941,1,3.9,-0.6,12.0,29.8,,,1941-01-01,3.3
332,1941,2,4.6,-0.4,12.0,69.0,,,1941-02-01,4.199999999999999
333,1941,3,5.7,0.3,10.0,38.3,,,1941-03-01,6.0
334,1941,4,7.0,2.3,2.0,36.7,,,1941-04-01,9.3
335,1941,5,9.4,4.2,3.0,23.1,,,1941-05-01,13.600000000000001
336,1941,6,13.6,7.8,0.0,12.8,,,1941-06-01,21.4
337,1941,7,15.5,9.9,0.0,50.4,,,1941-07-01,25.4
338,1941,8,15.0,9.6,0.0,104.8,,,1941-08-01,24.6
339,1941,9,15.2,9.8,0.0,39.5,,,1941-09-01,25.0
340,1941,10,11.8,5.2,2.0,88.2,,,1941-10-01,17.0
341,1941,11,9.0,4.6,2.0,81.6,,,1941-11-01,13.6
342,1941,12,7.7,2.7,3.0,52.6,,,1941-12-01,10.4
343,1942,1,4.5,0.0,14.0,111.0,,,1942-01-01,4.5
344,1942,2,4.7,-0.6,15.0,58.1,,,1942-02-01,4.1000000000000005
345,1942,3,5.9,1.1,10.0,31.1,,,1942-03-01,7.0
346,1942,4,9.5,3.4,2.0,24.5,,,1942-04-01,12.9
347,1942,5,11.3,4.3,2.0,49.8,,,1942-05-01,15.600000000000001
348,1942,6,13.5,7.0,0.0,24.8,,,1942-06-01,20.5
349,1942,7,15.9,9.0,0.0,98.1,,,1942-07-01,24.9
350,1942,8,15.5,10.2,0.0,43.5,,,1942-08-01,25.7
351,1942,9,14.4,7.4,0.0,81.7,,,1942-09-01,21.8
352,1942,10,11.0,5.1,0.0,109.1,,,1942-10-01,16.1
353,1942,11,8.6,3.2,3.0,34.4,,,1942-11-01,11.8
354,1942,12,7.9,3.0,6.0,91.3,,,1942-12-01,10.9
355,1943,1,6.4,1.8,6.0,58.9,,,1943-01-01,8.200000000000001
356,1943,2,8.7,2.2,3.0,83.1,,,1943-02-01,10.899999999999999
357,1943,3,9.1,3.0,4.0,26.8,,,1943-03-01,12.1
358,1943,4,11.3,4.2,2.0,63.5,,,1943-04-01,15.5
359,1943,5,11.8,5.3,1.0,56.4,,,1943-05-01,17.1
360,1943,6,14.4,8.1,0.0,44.7,,,1943-06-01,22.5
361,1943,7,15.4,8.9,0.0,89.0,,,1943-07-01,24.3
362,1943,8,14.9,8.2,0.0,84.7,,,1943-08-01,23.1
363,1943,9,14.2,8.0,0.0,90.0,,,1943-09-01,22.2
364,1943,10,12.9,7.6,0.0,43.1,,,1943-10-01,20.5
365,1943,11,8.1,3.2,1.0,103.8,,,1943-11-01,11.3
366,1943,12,7.2,2.3,3.0,51.6,,,1943-12-01,9.5
367,1944,1,7.1,1.5,8.0,92.9,,,1944-01-01,8.6
368,1944,2,6.6,1.0,8.0,50.6,,,1944-02-01,7.6
369,1944,3,7.2,1.1,12.0,67.9,,,1944-03-01,8.3
370,1944,4,10.1,4.5,2.0,51.9,,,1944-04-01,14.6
371,1944,5,11.3,5.9,0.0,60.9,,,1944-05-01,17.200000000000003
372,1944,6,13.3,7.7,0.0,75.0,,,1944-06-01,21.0
373,1944,7,14.7,10.4,0.0,34.8,,,1944-07-01,25.1
374,1944,8,16.8,10.2,0.0,40.2,,,1944-08-01,27.0
375,1944,9,13.6,7.0,0.0,77.9,,,1944-09-01,20.6
376,1944,10,11.2,5.5,0.0,76.1,,,1944-10-01,16.7
377,1944,11,6.9,1.7,4.0,107.4,,,1944-11-01,8.6
378,1944,12,6.2,1.4,7.0,79.5,,,1944-12-01,7.6
379,1945,1,3.7,-2.5,23.0,93.1,,,1945-01-01,1.2000000000000002
380,1945,2,8.1,2.3,4.0,48.9,,,1945-02-01,10.399999999999999
381,1945,3,10.4,4.4,0.0,29.2,88.1,,1945-03-01,14.8
382,1945,4,10.7,4.1,2.0,44.7,136.6,,1945-04-01,14.799999999999999
383,1945,5,11.5,5.8,0.0,64.3,165.3,,1945-05-01,17.3
384,1945,6,14.5,8.2,0.0,72.9,183.8,,1945-06-01,22.7
385,1945,7,16.7,10.9,0.0,73.9,108.0,,1945-07-01,27.6
386,1945,8,16.1,9.5,0.0,59.3,132.5,,1945-08-01,25.6
387,1945,9,15.2,8.4,0.0,63.5,131.7,,1945-09-01,23.6
388,1945,10,13.2,7.3,1.0,95.1,68.1,,1945-10-01,20.5
389,1945,11,10.3,6.0,0.0,31.7,41.2,,1945-11-01,16.3
390,1945,12,8.1,2.5,3.0,137.4,23.1,,1945-12-01,10.6
391,1946,1,6.5,1.6,6.0,34.1,65.1,,1946-01-01,8.1
392,1946,2,6.4,0.4,10.0,82.8,68.2,,1946-02-01,6.800000000000001
393,1946,3,8.0,1.9,6.0,40.8,89.5,,1946-03-01,9.9
394,1946,4,11.4,3.6,2.0,31.6,151.8,,1946-04-01,15.0
395,1946,5,11.5,5.0,1.0,35.6,200.8,,1946-05-01,16.5
396,1946,6,14.7,7.4,0.0,69.3,183.4,,1946-06-01,22.1
397,1946,7,16.6,10.5,0.0,87.8,138.0,,1946-07-01,27.1
398,1946,8,16.1,8.7,0.0,50.4,197.8,,1946-08-01,24.8
